id;konzept_de;konzept_en;similarity;abweichung;beschreibung
1;Kopf des vergöttlichten Alexander des Großen nach rechts;Diademed head of deified Alexander the Great, right;90;False;
1;mit Diadem;Diademed;100;False;
1;mit Ammonshorn;with horn of Ammon;100;False;
1;Perlkreis;Border of dots;80;True;Perlkreis und Border of dots beschreiben ähnliche, aber nicht identische Muster.
10;Anchialos jugendlich;youthful Anchialos;100;False;
10;Brustbild nach rechts;Bust right;90;False;leicht abweichende Formulierung
10;mit Taenia;wearing taenia;100;False;
10;mit Gewand;;0;True;Gewand nur in deutscher Beschreibung erwähnt
10;Perlkreis;Border of dots;80;False;ähnliche Bedeutung, unterschiedliche Formulierung
11;Umgekehrter Anker;Inverted anchor;100;False;
11;Krebs unter der linken Ankerschaufel;Crayfish under left fluke;90;False;Krebs und Crayfish sind synonym
11;Ethnikon unter der rechten Ankerschaufel;Ethnicon under right fluke;100;False;
12;Umgekehrter Anker;Inverted anchor;100;False;
12;Krebs unter der linken Ankerschaufel;Crayfish under left fluke;90;False;Krebs und Crayfish sind Synonyme für den gleichen Krebstier-Vertreter
12;Ethnikon unter der rechten Ankerschaufel;Ethnicon under right fluke;100;False;
12;Im vertieften Kreis;All within circular incuse;95;False;Beide Beschreibungen beziehen sich auf die Position innerhalb eines vertieften Kreises, aber mit leicht unterschiedlicher Formulierung
14;Umgekehrter Anker;Inverted anchor;100;False;
14;Krebs unter der rechten Ankerschaufel;Crayfish under right fluke;90;False;Krebs und Crayfish bezeichnen dasselbe Objekt, jedoch mit unterschiedlichem Wort.
14;Ethnikon unter der linken Ankerschaufel;Ethnicon under left fluke;100;False;
15;Umgekehrter Anker;Inverted anchor;100;False;
15;Krebs unter der rechten Ankerschaufel;Crayfish under right fluke;90;False;Krebs und Crayfish sind synonym
15;Ethnikon unter der linken Ankerschaufel;Ethnicon under left fluke;100;False;
15;Im quadratum incusum;All within shallow incuse square;80;False;Leichte Abweichung in der Formulierung
17;Umgekehrter Anker;Inverted anchor;100;False;
17;unter der rechten Ankerschaufel;under right fluke;90;False;Fluke und Schaufel sind synonyme Begriffe für den Teil eines Ankers.
17;Krebs;crayfish;80;True;Krebs und Crayfish beziehen sich auf verschiedene Arten von Krebstieren, sind aber in diesem Kontext ähnlich.
18;Antiochos I. Soter;Antiochus I Soter;100;False;
18;Kopf;head;100;False;
18;Diadem;diademed;90;False;Beide beschreiben das Tragen eines Diadems, aber 'diademed' ist ein Adjektiv, während 'Diadem' ein Nomen ist.
18;nach rechts;right;100;False;
19;Antiochos II. Theos;Antiochus II Theos;100;False;
19;Kopf;head;100;False;
19;mit Diadem;diademed;100;False;
19;nach rechts;right;100;False;
22;Kopf des Antoninus Pius;Bare head of Antoninus Pius;90;False;Beide Beschreibungen beziehen sich auf den Kopf von Antoninus Pius, wobei die englische Version explizit 'bare' (unbedeckt) hinzufügt.
22;nach rechts;right;100;False;Beide Beschreibungen geben die Richtung 'nach rechts' bzw. 'right' an, was semantisch identisch ist.
23;Brustbild des Antoninus Pius;Bare head of Antoninus Pius;70;True;Brustbild vs. Bare head
23;Antoninus Pius nach rechts;Antoninus Pius right;100;False;
23;Spuren der Ägis über der linken Schulter;traces of aegis on left shoulder;100;False;
24;Antoninus Pius Brustbild;Bare-headed bust of Antoninus Pius;90;False;
24;nach rechts;right;100;False;
24;mit Panzer;wearing cuirass;100;False;
24;mit Paludamentum;wearing paludamentum;100;False;
26;Antoninus Pius Brustbild;Bust of Antoninus Pius;100;False;
26;nach rechts;right;100;False;
26;mit Lorbeerkranz;laureate;100;False;
26;mit Gewand;draped;100;False;
27;Antoninus Pius Brustbild;Laureate bust of Antoninus Pius;90;False;
27;nach rechts;right;100;False;
27;Lorbeerkranz;Laureate;95;False;
27;Panzer;cuirass;100;False;
27;Paludamentum;paludamentum;100;False;
28;Antoninus Pius Brustbild;Laureate bust of Antoninus Pius;90;False;
28;nach rechts;right;100;False;
28;Lorbeerkranz;Laureate;95;False;Beide Beschreibungen beziehen sich auf einen Lorbeerkranz, 'laureate' impliziert jedoch auch die Bemalung oder den Rahmen, der nicht explizit im deutschen Text erwähnt wird.
28;Paludamentum;wearing paludamentum;100;False;
29;Brustbild des Antoninus Pius;Bust of Antoninus Pius;100;False;
29;nach rechts;right;100;False;
29;Ägis über der linken Schulter;aegis on left shoulder;100;False;
30;Kopf des Antoninus Pius;head of Antoninus Pius;100;False;
30;mit Lorbeerkranz;Laureate;100;False;
30;nach rechts;right;100;False;
6;flammender Altar;lighted Altar;100;False;
6;bekränzter Altar;garlanded Altar;100;False;
8;Preisamphora;Prize amphora;100;False;
8;verzierter Fuß;ornamental stand;80;True;Beide beschreiben eine dekorative Basis, jedoch mit unterschiedlicher Bezeichnung.
8;Linienquadrat;linear square;100;False;
8;quadratum incusum;incuse square;100;False;
9;Amphora mit gerippter Bauchoberfläche;Amphora with ribbed surface;100;False;
9;Amphora mit gebogenen Henkeln;Amphora with crooked handles;100;False;
9;Amphora enthält zwei Ähren;Amphora contains two ears of corn;100;False;
9;Amphora enthält Mohnkopf;Amphora contains poppy;100;False;
